traccia,y_Mano,y_predict,delta
1000111.IV.RAVA..EH,0,0.000930216,0.0009302159887738526
1000111.IV.ROVR..HH,1,0.9462366,0.053763389587402344
1000111.IV.T0820..EH,0,0.99496055,0.9949605464935303
1000111.IV.T0821..EH,1,0.9990675,0.0009325146675109863
1000111.IV.TEOL..HH,0,0.0017781359,0.001778135891072452
1000611.IV.RAVA..EH,0,0.0012869285,0.001286928541958332
1000631.IV.RAVA..EH,0,0.0007322964,0.0007322963792830706
1000631.IV.T0822..EH,1,0.99922407,0.0007759332656860352
1000631.IV.T0825..EH,1,0.96394676,0.036053240299224854
1000741.IV.RAVA..EH,0,0.00029178703,0.00029178702970966697
1000801.IV.RAVA..EH,0,0.0003307207,0.00033072070800699294
1001281.IV.RAVA..EH,0,0.0012956916,0.0012956915888935328
1001761.IV.NOVE..EH,0,0.0019031587,0.0019031587289646268
1001761.IV.T0800..HH,1,0.9866985,0.013301491737365723
1001991.IV.T0822..EH,1,0.99703753,0.002962470054626465
1002471.IV.ERBM..EH,0,0.003920713,0.003920712973922491
1002471.IV.RAVA..EH,1,0.9975414,0.0024585723876953125
1002471.IV.T0800..HH,1,0.99854517,0.0014548301696777344
1002471.IV.T0819..EH,0,0.0035997801,0.003599780146032572
1002471.IV.ZCCA..HH,0,0.0014370224,0.0014370223507285118
1002751.IV.MAGA..HH,1,0.98186755,0.018132448196411133
1002751.IV.ROVR..HH,0,0.10886735,0.108867347240448
1004351.IV.ASQU..HH,1,0.995736,0.0042639970779418945
1004351.IV.BDI..HH,0,0.00043685545,0.00043685545097105205
1004351.IV.CRMI..HH,0,0.003927128,0.0039271279238164425
1004351.IV.PLMA..HH,0,0.0036192103,0.0036192103289067745
1004351.GU.POPM..HH,0,0.008268547,0.008268547244369984
1004351.MN.VLC..HH,0,0.041217268,0.041217267513275146
1004511.IV.NOVE..EH,0,0.0026616785,0.002661678474396467
1004511.IV.RAVA..EH,0,0.0010004468,0.001000446849502623
1004511.IV.T0819..EH,1,0.9685818,0.03141820430755615
1004511.IV.T0822..EH,1,0.99344915,0.006550848484039307
1004511.IV.T0825..EH,0,0.0027798938,0.00277989380992949
1005551.IV.RAVA..EH,1,0.9951722,0.0048277974128723145
1006731.IV.MAGA..HH,0,0.05068959,0.050689589232206345
1006731.IV.NOVE..EH,1,0.99920124,0.0007987618446350098
1006731.GU.POPM..HH,0,0.008534359,0.008534358814358711
1006731.IV.RAVA..EH,0,0.0112100355,0.011210035532712936
1006731.IV.ROVR..HH,1,0.9971111,0.002888917922973633
1006731.IV.T0800..HH,0,0.051923975,0.051923975348472595
1007041.IV.T0800..HH,1,0.9975775,0.002422511577606201
1008571.IV.T0819..EH,1,0.995061,0.004939019680023193
1008851.IV.T0822..EH,0,0.0013653561,0.0013653561472892761
1009261.IV.RAVA..EH,0,0.0062030116,0.006203011609613895
1009261.IV.T0800..HH,0,0.005901452,0.005901452153921127
1009261.IV.T0821..EH,0,0.0010389849,0.0010389848612248898
1009261.IV.ZCCA..HH,1,0.9990287,0.0009713172912597656
1009711.IV.NOVE..EH,0,0.0018782807,0.001878280658274889
1009711.IV.T0825..EH,1,0.97239333,0.027606666088104248
1011691.IV.MSSA..HH,0,0.0039387676,0.003938767593353987
1011691.IV.PLMA..HH,1,0.97999716,0.02000284194946289
1011691.MN.VLC..HH,0,0.009837233,0.00983723346143961
1012001.IV.RAVA..EH,0,0.0003696749,0.0003696749045047909
1014971.IV.RAVA..EH,0,0.0051742513,0.005174251273274422
1015021.IV.RAVA..EH,0,0.0008690452,0.0008690452086739242
1015641.IV.T0819..EH,1,0.99827504,0.0017249584197998047
1015721.IV.ATBU..EH,1,0.9974928,0.0025072097778320312
1015721.IV.ATMC..EH,1,0.9988871,0.0011128783226013184
1015721.IV.ATMI..HH,0,0.001810013,0.001810012967325747
1015721.IV.ATVA..EH,1,0.9979387,0.002061307430267334
1015721.IV.SSP9..EH,0,0.00064409216,0.0006440921570174396
1015721.IV.TRIF..HH,1,0.94085115,0.05914884805679321
1015891.IV.ATMC..EH,0,0.0019455438,0.0019455438014119864
1015891.IV.ATPI..EH,0,0.0029746662,0.002974666189402342
1015891.IV.SSP9..EH,0,0.0043149176,0.004314917605370283
1015931.IV.FROS..HH,1,0.99943453,0.0005654692649841309
1018091.IV.RAVA..EH,0,0.00085069734,0.0008506973390467465
1018161.IV.RAVA..EH,0,0.00088996626,0.0008899662643671036
1019451.IV.T0822..EH,1,0.97898346,0.02101653814315796
1024461.IV.ARCI..HH,0,0.0014607357,0.0014607356861233711
1024461.IV.ATVO..HH,1,0.9963366,0.0036634206771850586
1024461.IV.CAFI..HH,1,0.99775463,0.0022453665733337402
1024461.IV.CRE..HH,1,0.9978861,0.0021138787269592285
1024461.IV.FROS..HH,1,0.99918765,0.0008123517036437988
1024461.IV.PARC..HH,1,0.9984174,0.0015826225280761719
1025071.IV.T0825..EH,0,0.0014188064,0.001418806379660964
10253491.IV.BDI..HH,1,0.99822575,0.0017742514610290527
10253491.IV.MPPT..EH,1,0.9767662,0.023233771324157715
10253491.IV.MTCR..EH,1,0.9993772,0.0006228089332580566
1028501.IV.RAVA..EH,0,0.0028483814,0.002848381409421563
10298611.GU.GRAM..HH,1,0.99645376,0.0035462379455566406
10299001.GU.EQUI..HH,0,0.0019471787,0.0019471787381917238
10299001.GU.GRAM..HH,1,0.9989385,0.0010614991188049316
10299341.GU.GRAM..HH,1,0.9994783,0.0005217194557189941
10299341.IV.MSSA..HH,1,0.9958222,0.00417780876159668
10299721.GU.GRAM..HH,1,0.99625057,0.0037494301795959473
10299721.IV.MSSA..HH,1,0.9982436,0.001756429672241211
10309171.GU.EQUI..HH,1,0.99894255,0.001057446002960205
10309171.GU.GRAM..HH,1,0.9985328,0.0014672279357910156
10309171.IV.MSSA..HH,1,0.995375,0.0046250224113464355
10320361.GU.GSCL..HH,1,0.9977392,0.0022608041763305664
10320361.IV.ZCCA..HH,0,0.006831049,0.006831048987805843
1032441.IV.BOB..HH,0,0.0027849795,0.0027849795296788216
1032441.GU.MAIM..HH,1,0.9973968,0.00260317325592041
1032441.IV.MSSA..HH,1,0.9885733,0.011426687240600586
1032881.IV.RAVA..EH,1,0.9988733,0.001126706600189209
1032881.IV.SERM..EH,1,0.9286205,0.07137948274612427
1032881.IV.T0800..HH,1,0.9984079,0.001592099666595459
1032881.IV.T0822..EH,0,0.00068832136,0.0006883213645778596
1033861.IV.RAVA..EH,0,0.009603736,0.009603735990822315
1033861.IV.T0825..EH,1,0.9965318,0.0034682154655456543
1034661.IV.T0822..EH,1,0.9720005,0.027999520301818848
1034901.IV.RAVA..EH,0,0.0006172907,0.0006172906723804772
1035011.NI.CGRP..HH,0,0.00081095897,0.0008109589689411223
1035011.IV.CTI..HH,0,0.004115505,0.004115505144000053
1035011.IV.FIU..EH,1,0.9942275,0.0057724714279174805
1035011.SI.KOSI..HH,0,0.0018846921,0.0018846921157091856
1035011.IV.PLMA..HH,1,0.9988661,0.0011339187622070312
1035011.IV.RAVA..EH,0,0.0018658425,0.0018658424960449338
1035011.IV.ROVR..HH,0,0.06337752,0.06337752193212509
1035011.IV.T0800..HH,1,0.997489,0.0025110244750976562
1035011.IV.T0822..EH,1,0.9980476,0.0019524097442626953
1035011.IV.TEOL..HH,0,0.00053177675,0.0005317767499946058
1035011.IV.ZCCA..HH,0,0.025988866,0.0259888656437397
1035061.IV.CSNT..HH,1,0.9991648,0.0008351802825927734
1035061.IV.FIU..EH,0,0.0019640462,0.0019640461541712284
1035061.IV.RAVA..EH,1,0.99402,0.005980014801025391
